0,Go,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,900
1,Old Kent Road,60,2,10,30,90,160,250,50,30,60,785
2,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,710
3,Whitechapel Road,60,4,20,60,180,360,450,50,30,60,635
4,Income Tax,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,560
5,King's Cross Station,200,25,50,40,200,-1,-1,100,-1,60,485
6,The Angel Islington,100,6,30,90,270,400,550,50,50,60,410
7,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,335
8,Euston Road,100,6,30,90,270,400,550,50,50,60,260
9,Pentonville Road,120,8,40,100,300,450,600,60,50,60,185
10,Jail,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,30
11,Pall Mall,140,10,50,150,450,625,750,70,100,185,60
12,Electric Company,150,4,10,-1,-1,-1,-1,75,-1,260,60
13,Whitehall,140,10,50,150,450,625,750,70,100,335,60
14,Northumberland,160,12,60,180,500,700,900,80,100,410,60
15,Marylebone Station,200,25,50,40,200,-1,-1,100,-1,485,60
16,Bow Street,180,14,70,200,550,750,950,90,100,560,60
17,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,60
18,Marlborough Street,180,14,70,200,550,750,950,90,100,710,60
19,Vine Street,200,16,80,220,600,800,1000,100,100,785,60
20,Free Parking,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,60
21,Strand,220,18,90,250,700,875,1050,110,150,900,185
22,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,260
23,Fleet Street,220,18,90,250,700,875,1050,110,150,900,335
24,Trafalgar Square,240,20,100,300,750,925,1100,120,150,900,410
25,Fenchurch St Station,200,25,50,40,200,-1,-1,100,-1,900,485
26,Leicester Square,260,22,110,330,800,975,1150,150,150,900,560
27,Conventry Street,260,22,110,330,800,975,1150,150,150,900,635
28,Water Works,150,4,10,-1,-1,-1,-1,75,-1,900,710
29,Piccadilly,280,22,120,360,850,1025,1200,150,150,900,785
30,Go to Jail,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900
31,Regent Street,300,26,130,390,900,1100,1275,200,150,785,900
32,Oxford Street,300,26,130,390,900,1100,1275,200,150,710,900
33,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,900
34,Bond Street,320,28,150,450,1000,1200,1400,200,160,560,900
35,Liverpool Street Station,200,25,50,40,200,-1,-1,100,-1,485,900
36,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,900
37,Park Lane,350,35,175,500,1100,1300,1500,175,200,335,900
38,Super Tax,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,900
39,Mayfair,400,50,200,600,1400,1700,2000,200,200,185,900
