0,Go,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,Old Kent Road,60,2,10,30,90,160,250,50,30
2,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,Whitechapel Road,60,4,20,60,180,360,450,50,30
4,Income Tax,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,King's Cross Station,200,25,50,40,200,-1,-1,100,-1
6,The Angel Islington,100,6,30,90,270,400,550,50,50
7,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,Euston Road,100,6,30,90,270,400,550,50,50
9,Pentonville Road,120,8,40,100,300,450,600,60,50
10,Jail,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,Pall Mall,140,10,50,150,450,625,750,70,100
12,Electric Company,150,4,10,-1,-1,-1,-1,75,-1
13,Whitehall,140,10,50,150,450,625,750,70,100
14,Northumberland,160,12,60,180,500,700,900,80,100
15,Marylebone Station,200,25,50,40,200,-1,-1,100,-1
16,Bow Street,180,14,70,200,550,750,950,90,100
17,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,Marlborough Street,180,14,70,200,550,750,950,90,100
19,Vine Street,200,16,80,220,600,800,1000,100,100
20,Free Parking,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,Strand,220,18,90,250,700,875,1050,110,150
22,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,Fleet Street,220,18,90,250,700,875,1050,110,150
24,Trafalgar Square,240,20,100,300,750,925,1100,120,150
25,Fenchurch St Station,200,25,50,40,200,-1,-1,100,-1
26,Leicester Square,260,22,110,330,800,975,1150,150,150
27,Conventry Street,260,22,110,330,800,975,1150,150,150
28,Water Works,150,4,10,-1,-1,-1,-1,75,-1
29,Piccadilly,280,22,120,360,850,1025,1200,150,150
30,Go to Jail,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,Regent Street,300,26,130,390,900,1100,1275,200,150
32,Oxford Street,300,26,130,390,900,1100,1275,200,150
33,Community Chest,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,Bond Street,320,28,150,450,1000,1200,1400,200,160
35,Liverpool Street Station,200,25,50,40,200,-1,-1,100,-1
36,Chance,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,Park Lane,350,35,175,500,1100,1300,1500,175,200
38,Super Tax,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,Mayfair,400,50,200,600,1400,1700,2000,200,200
